,label,keyword
147,3,不会吧这么长时间还给我打电话呀我好久都没上过来
1396,3,哦没有了好谢谢哈
254,3,那搞的玩意的
61,3,这个不需要了好吧谢谢啊
995,3,啊我已经找到了谢谢
1229,3,我已经找到能处理吗
1222,3,哦我没有上去了谢谢啊
1093,3,哦不需要了已经找到
277,3,啊不需要谢谢哈嗯
1368,3,不是的我们找到了谢谢啊
26,3,这不需要不需要不需要谢谢
362,3,没不好意思啊这不是我注注册的肯定是我朋友搞的玩搞的我来问问问一下朋友好吧
354,3,零二不用了谢谢没有别的人
291,3,啊不好意思我现在不需要了谢谢哈
1446,3,哦哦哦哦不用了
1100,3,嗯没有了谢谢啊
390,3,哦那不需要了嗯
1445,3,哦不用了我是单身
7,3,不是那个没需求
43,3,不需要嗯不是嗯嗯
833,3,哦这个我已经找到了我的真爱
100,3,嗯这个不用谢谢啊
954,3,啊你好我不需要了谢谢
767,3,你好我现在不需要了
264,3,不用不用还呀再见啊
903,3,就是还没激活已经找到了退了
167,3,哦这个不好意思我不需要谢谢
549,3,那个可以取消了我不需要那个了
190,3,嗯没有不需要谢谢啊
548,3,没有我是帮人注册的现在不用了
245,3,好吧啊不需要好吧谢谢啊
966,3,珍爱网你好我不需要了谢谢
180,3,现在不需要了好谢谢你啊
1158,3,嗯没有谢谢啊没有核心
1211,3,啊没有和按错了啊谢谢
518,3,啊谢谢啊不用了啊
40,3,嗯不想要了谢谢拜
1128,3,我已经找到了不需要了谢谢
269,3,哦不好意思我不需要谢谢啊
422,3,啊不需要了不需要了只有取消一下啊
373,3,孙浩网我不需要
103,3,这个不需要我不需要了
121,3,那是我朋友我朋友弄的不好意思
841,3,哦已经找到了不好意思哦
985,3,啊那个没有谢谢
690,3,哎你好我现在在高速上不方便了
1423,3,哦哦哦我就现在不需要了不好意思
397,3,哦这个这个现在有事情不好说什么时候再给你说吧好吧
813,3,你好不需要谢谢
290,3,啊不用了谢谢啊写他的写他的
480,3,不不需要再开了
169,3,不用不用然后对
1115,3,啊不用了谢谢我已经找到了
215,3,嗯不是我我挂了啊没有这个需求啊谢谢啊
11,3,不说了不用了谢谢
717,3,你好我是单身但是我现在没时间
601,3,啊没有需求谢谢啊
1111,3,嗯嗯没有了谢谢像不是
1500,3,单身是单身就是上次随便注册了一下没没还没下载那个东西
821,3,啊没有了不好意思谢谢啊嗯嗯
129,3,哦我现在已经不搞了
1323,3,我已经找到了好吧
88,3,啊不需要不需要啊我不需要啊
1400,3,嗯没有了谢谢不好意思
148,3,嗯那个我不需要了好吧
284,3,呃不需要不好算了谢谢
1350,3,哦现在我已经找到了
523,3,我不需要这个怎么能够注册掉注销掉
176,3,那个我不需要了现在谢谢啊
1462,3,嗯这你不用理了是单身
676,3,我现在已经找到了不好意思啊
360,3,啊不需要了谢谢我是单身但是我也不需要
1103,3,现在不需要谢谢你好啊
122,3,哦开了一下开邮件
1327,3,你你那个是吧那个我已经找到了
1508,3,哦哦哦哦这就的话算了四二对对k不需要
1433,3,不是我那个是在一个商场里面随便玩的
1425,3,我那个是闹着玩的是的单身
560,3,啊这个话题转这个宝这个现在目前不用了
1420,3,哦哦哦哦那弄着玩的嗯
1343,3,嗯没有好谢谢啊
102,3,我我不需要了行不行
1076,3,哎你好你好不好意思我现在在忙不需要了
1363,3,啊我不是我已经找到了
1385,3,呃我我已经找到你没有了
1517,3,哦哦哦不用了不用了啊
388,3,那个我乱填的
683,3,哦我已经找到了谢谢了啊
885,3,嗯已经找到了谢谢
244,3,我不需要了不需要谢谢
447,3,嗯不需要好的谢谢
555,3,我这个不需要谢谢我现在不需要了是不是
700,3,我已经找到了不好意思啊谢谢
14,3,啊不需要问一下
573,3,不好意思这边不方便接电话而且之前已经有人咨询过了不要加班了拜拜
53,3,喂你好那个可能让可能我我想给我啥给注册的可能我小弟注册的他认为那我晚上弄晚上取消一下哈
476,3,哦我不需要了谢谢再见
1270,3,嗯你好在的不需要
359,3,嗯不用不用好了挂了啊
893,3,嗯现在还没已经找到了谢谢
344,3,现在不需要了不需要了哈谢谢嗯
1284,3,哦是你好现在没时间
32,3,哦谢谢谢谢不需要了
1253,3,没有注册啊谢谢啊
564,3,哦不需要了好吧
89,3,啊不是吧我我不需要那个资料了我也不需要什么那个了啊拜拜
1055,3,啊没有了谢谢啊
868,3,他这你好你在验证这不需要了不写了好吧
208,3,哦那个我我是随便填点呢
973,3,你好不好意思啊我现在不方便
598,3,那个算现在不是了现在找到了谢谢啊
967,3,嗯没有了谢谢谢谢啊
741,3,我今年不是单身呢我已经找到了谢谢
352,3,我不我不需要了谢谢啊
226,3,这不不用啊谢谢嗯
1042,3,啊没有了好谢谢你
1036,3,啊你好你好你好我我不需要我不需要现在
1183,3,啊不是吧已经找到了
337,3,不好意思啊没写还是不同意所以说赞
920,3,啊我现在已经找到了知道注销掉了
1309,3,那个你好我现在没时间稍微稍微有
622,3,嗯没有了好谢谢啊
181,3,嗯这个我不需要谢谢啊
23,3,好了不联系吧你那边消费太高了粉色不行好算了挂电话了
73,3,不不需要谢谢啊
1528,3,我是随便看看我是单身
378,3,啊那个弄出来了不好意思再见
1532,3,哦哦哦我不需要谢谢啊
948,3,我没有这是谢谢
853,3,我已经找到合适的了
850,3,哦算了算了不让我已经找到
308,3,我没注册啊我上次注册玩了一下像我没用
827,3,好谢谢我已经找到了
753,3,喂你好不需要吗
1078,3,不用了我现在已经找到了
115,3,不用了不用不用关注我看那些都整的部分
253,3,啊不用了不用了不用了不用了不用了谢谢
751,3,嗯好没有谢谢啊
687,3,现在已经找到了
1306,3,嗯我找找嗯没有那个好不好谢谢啊
1210,3,对是的呃那个你好我现在有点不是特别方便
1535,3,哦哦哦不需要了谢谢啊
1537,3,哦哦哦谢谢你不用了
285,3,嗯不用不用了不用了嗯
1473,3,是单身但是我不需要这个了
126,3,我现在暂时不考虑谢谢
1419,3,对是单身但这个不需要了谢谢啊
641,3,啊没有了谢谢了
1156,3,现在已经找到门市没
52,3,嗯谢谢不洗一样谢谢
1208,3,嗯没有已经找到了
252,3,嗯不是没有也被扣了啊谢谢你
1269,3,你好你好我现在不需要然后我也不在北京好吧
70,3,我中午来但你闹着玩的
92,3,我现在不在北京在外地呢不好意思
1428,3,呃不用了我现在是单身
663,3,嗯已经找到合适的了
1192,3,行不需要了谢谢你好吧
578,3,不需要不需要不需要下线了
769,3,你好嗯我现在没时间在开会
1244,3,我现在没时间有空我再打电话给你好吗
494,3,这个先不需要了吧
1474,3,哦哦哦我我闹着玩的
982,3,啊没有谢谢嗯没了嗯
78,3,啊不需要好吧谢谢啊再见
1058,3,哦这个没有了啊谢谢啊
584,3,哎你好现在不方便
1416,3,我是单身但是我现在不需要去那个珍爱网
105,3,我现在不需要没有需求了
568,3,啊先不需要了好谢谢
718,3,啊没有了下下载了谢谢
250,3,那个那个但是我一卸载掉了
1153,3,不是的已经找到了
1062,3,哦没有好的谢谢啊
219,3,嗯不用不用我睡觉
1171,3,嗯我那个现在没有了谢谢
503,3,呃不需要了好吧谢谢
140,3,不用不用很久之前的了
730,3,哦现在没有兴趣啊谢谢你
1358,3,呃不用了谢谢我已经找到了
1463,3,是单身但是现在不需要
207,3,啊不用了谢谢没有了谢谢
508,3,你投多少年前的事了大姐
1519,3,我是单身我也不需要谢谢啊
46,3,啊不需要不需要谢谢谢谢啊好再见
1529,3,是单身但是我不我我我我不不参加这个
650,3,你好现在不需要好谢谢啊
580,3,我不需要不需要哈
90,3,不用了我不搞那个了好吧
762,3,嗯不是我找到了谢谢
1079,3,啊没有了哎没有了谢谢
1511,3,我是单身但是也不用啊
1137,3,没有谢谢错了吧
515,3,我挂了吧挂了挂了挂了挂了
221,3,这个这个不需要了不需要对
1413,3,哦不是了已经找到等下啊
1359,3,啊不用了我这个管理你已经找到了啊谢谢
731,3,嗯现在已经找到了船上
1492,3,我是单身但是我我是注册的玩的
27,3,嗯那很几天现在不用了
869,3,我那个我不是我找到了谢谢
569,3,呃不不不需要不需要
135,3,我也把我的注销吧
705,3,呃我不用了我的我我已经找到了
1029,3,我已经找到了找到伴了
1303,3,哎没有了挂了吧谢谢
978,3,哦没有我现在没有再找了好谢谢再见
1019,3,现在我不是帮助吗我已经找到另一半
1274,3,那不用我不回去我已经找到了谢谢
1059,3,他之前给我打个电话我没有我已经找到了
1173,3,不是啦找到了啊谢谢你们
196,3,呃不用了谢谢啊哪里的
1182,3,哦那个没有了谢谢啊
928,3,呃我现在已经找到了
1148,3,喂你好那个我现在不大方便
485,3,我的意思是不用那个核对了不好意思
1090,3,嗯没有了哈谢谢嗯
363,3,八三暂时不用吧好吧
1389,3,呃我现在没有需求谢谢
450,3,是啊是啊暂时没这个想法
1510,3,哦哦哦不用不用我就是
381,3,哦不需要了谢谢啊嗯嗯
301,3,这需要先好吧谢谢
294,3,那这个这个不用管我了吧好谢谢
858,3,喂你好这么久了不要了不需要了
936,3,嗯你好呃现在没时间在加班
330,3,那个那个我不经常上要不您对我下了吧
766,3,呃不需要不需要没有这个已经找到了
237,3,嗯谢谢不用了哎
953,3,现在我是帮别人那个哈现在他已经找到
199,3,哦谢谢谢谢不用了啊
939,3,嗯你好我不需要谢谢
212,3,对不起对不起我不需要那个哈谢谢谢谢不需要哈谢谢
610,3,我已经找到了呀上次不是跟那个老师说过来
831,3,嗯现在没有用这个了谢谢啊
1188,3,啊号码已经找到了啊谢谢啊
1232,3,哦没有了哈谢谢
233,3,哦我不需要了嗯行
586,3,嗯没有好了那个帮我取消吧谢谢
262,3,暂时不用认证不用我已经写一下现在了
335,3,嗯谢谢不需要这些
1018,3,啊不是已经找到了
376,3,不乐不乐不了不了谢谢啊
923,3,啊我对那个没有啥兴趣啊谢谢
600,3,哦已经找到女朋友了好谢谢
559,3,啊不用了不用了啊就这样啊
1506,3,哦哦哦哦哦现在不上了那个软件已经下载了
366,3,哦我不需要啊谢谢啊
13,3,哦这个不需要先不学
457,3,我现在我现在不需要了
807,3,哦没有需求谢谢
876,3,我现在已经找到找到了没机会了
599,3,我真的没时间现在我已经找到了没有了
1493,3,我是单身但是不需要谢谢
460,3,哦不好意思我跟你讲这个
1329,3,好我现在已经找到了不好意思
1518,3,哦我不需要了谢谢我是单身
50,3,啊我我闹着玩那弄弄完现在这个不弄不弄
30,3,嗯打错电话了不好意思啊
1117,3,哦哦没有谢谢啊
72,3,哦我现在不碰哈
1422,3,不好意思不是不好意思那个朋友闹着玩的帮我删掉吧
932,3,啊没有好谢谢你啊嗯嗯
1361,3,啊不用了我已经找到了谢谢啊拜拜
350,3,那个不好意思那个那个啥那天你把那取消了我现在不需要这个
1488,3,哦哦哦哦不需要
801,3,没有空吗谢谢啊
667,3,啊那个没有了哈谢谢哈
232,3,我不考虑能不能听明白
1266,3,就是我现在已经找到了合适的
259,3,超市啥的我从我把燕子、萝卜不行了我不不需要了啊
159,3,现在不需要哈谁来没扣款
478,3,不需要了不需要了好谢谢
251,3,那个不用了因为之前我弄得那个登不进去
1214,3,哦不需要已经找到了谢谢啊
1139,3,不好意思我把那个取消不了已经找到人了
630,3,呃不不不好没有好谢谢啊
1084,3,嗯已经找到了不好意思啊嗯
1085,3,哦没有了谢谢啊嗯
1349,3,我知道我我不需要已经找到了对对对
614,3,哦吧我我已经找到了哈谢谢
16,3,谢谢我暂时不需要我我想把他取消那个取消不了
427,3,不用核对了不用核对的
777,3,哦没有了谢谢啊
1294,3,不需要谢谢我已经找到了谢谢啊
1088,3,现在不方便啊等等有空再回复你好吧
1113,3,宝贝我知道你啊不好意思我现在已经找到了
191,3,啊不用了行谢谢创意进不去了
566,3,我是住最好玩了一次单子拜拜
817,3,不是我找到了谢谢谢谢
1073,3,我说那个应该是注册过很久的事了我现在已经找到了
558,3,呃不需要现在啊谢谢
385,3,啊那个现在不需要了好谢谢哈
1415,3,哦哦哦不用谢谢啊
1011,3,嗯我已经找到了不好意思啊
1439,3,我是单身但是我现在不用那个
281,3,不好意思我那肯定是不小心按到了哈
1250,3,喂你好我现在不方便
581,3,哦没有谢谢谢谢
130,3,我现在不想在邮政不是了等一段时间再给我发
784,3,星期不是已经找到了
629,3,喂你好不需要谢谢啊
1150,3,啊已经找到了不好意思
1524,3,哦哦哦现在不用不用
1038,3,呃没有已经找到了
1461,3,我是单身我不用了
870,3,哦我没有我按错了谢谢啊
691,3,你好那个不需要啊谢谢
1256,3,哦没有好的谢谢
1057,3,你好暂时不需要不是了呗
193,3,哦不用付了动了
1075,3,哦谢谢我已经找到了嗯
389,3,是是是但我现在不考虑了谢谢你啊
1429,3,没有我是单身不需要好吧
48,3,我从来都没关注这个总会有这个的再见
593,3,呃不好意思我已经找到了
355,3,不需要了好吧哎谢谢
1353,3,不好意思我现在已经找到了谢谢啊
165,3,搞得我就说没事挂了啊
1077,3,你好我现在没时间不好意思先挂了
426,3,哎呀不用了你那里消费不起啊
583,3,我我现在没有那个啊谢谢谢谢
726,3,不是的我找到了谢谢你
304,3,哦你不需要了解挂了吧
1152,3,嗯没有了吧谢谢
1267,3,呃你好我现在不太方便
556,3,啊不好意思你们今天上午有同事给我打了电话然后我的情况我已经和他说了然后我现在不需要这个这个东西
1373,3,呃那个我已经找到了谢谢啊
1166,3,呃不没有哈谢谢啊
613,3,哦没有了好谢谢啊
1410,3,不打算了现在已经找到了
1283,3,哎你好现在不需要现在有点忙
574,3,我现在不用了谢谢资金盘工作
1002,3,啊不是我找到了谢谢啊
682,3,哦不是已经找到了拜拜
878,3,啊没有谢谢谢谢啊
500,3,嗯不用了不用不用不用
15,3,没注册完先不暂时不能使用了
499,3,这个这个这个现在不需要了
474,3,我我一回多年拜拜
1201,3,已经找到老婆了
1325,3,啊明你好现在没时间改天吧
1212,3,那个没有了谢谢你
1300,3,嗯不需要已经找到了
1487,3,哦哦哦哦这个不需要了
643,3,你好我现在不方便然后我不需要那个这个咨询服务
310,3,我说我说不用了
535,3,啊不用了不用了不用管这个视线不是
1087,3,哦我已经找到了不好意思啊
608,3,不用了他已经找到朋友了谢谢你啊
913,3,嗯我现在没有了谢谢啊
1434,3,这个女的都搞不清楚把我搞成一个女的了那我怎么搞啊我现在我也没钱我现在暂时不打算了
947,3,你好我现在没时间啊不好意思
265,3,我下我卸载了没玩了
391,3,哦这个不用不用关注啊
809,3,对不起对不起对不起我那个已经找到了找到不好意思啊
25,3,啊谢谢不用了ems时间过了
1168,3,哦我已经找到了谢谢
96,3,不过换成那个不要了拜拜
489,3,我不需要不需要我是随便注册的
1272,3,你好我现在没时间在听课不能讲话哈对不起
320,3,哦我需要不下啊
1046,3,哦没有了谢谢哦
538,3,那现在先不用了
128,3,呃那个不需要不需要
1314,3,哦没有了谢谢再见
1502,3,哦哦哦哦哦我那天无意间点了一下
1319,3,没有哈谢谢哈没有看
1379,3,没有了那是我姐姐已经找到了
1,3,啊那个不需要喽我只是好玩一直一直好玩不需要了谢谢你啊
1017,3,我已我已经找到了谢谢我已经找到
900,3,哎我钱已经找到了
1194,3,嗯不好意思现在已经找到了谢谢啊
949,3,啊没有兴趣谢谢
206,3,啊我暂时这块像不像好吧谢谢啊
616,3,没有没兴趣谢谢
596,3,哦不没有了已经找到了
606,3,你好不好意思那个我我不需要了
991,3,哦我已经找到了不用了谢谢
634,3,嗯目前没有诞生了已经找到合适的喽
1471,3,就算是单身也不需要了谢谢
1147,3,你好不好意思这个不方便我就谢谢
679,3,你好我不需要谢谢
1311,3,啊我现在已经找到了
68,3,我那个是好久之前的了现在不需要了啊
1133,3,没有了好谢谢哈
537,3,不用了不用谢谢那个是无意间
791,3,嗯暂时不用了我已经找到了谢谢了哈
327,3,不需要不需要不需要谢谢哈
1001,3,呃没有了好谢谢啊
959,3,我不需要了已经找到了
922,3,啊不用了我现在已经找到有这个情况么
1141,3,我不是我那个也通过你们的网已经找到了
975,3,不用已经找到了谢谢啊
1145,3,哎你好我在不需要这个
699,3,我是单身我已经找到了不好意思啊
906,3,哦现在没有了谢谢谢谢
872,3,哦没有我就也在自己在看谢谢啊
134,3,就是注册错了
1263,3,啊不好意思已经找到了啊
524,3,啊是没没休息了
1317,3,啊没有了谢谢哈
127,3,那我现在不不用不用了
473,3,我是张登不用了不用了谢谢啊
1443,3,干吗不用啊我是单身呢
4,3,这个是不用了谢谢了哈
51,3,没见面时间应该
660,3,你好我不需要这个
528,3,我现现在不用了谢谢啊
276,3,呃不需要挂了啊
1204,3,嗯没有啊谢谢啊
133,3,不用不用不用吗
1333,3,啊你好我不需要了啊谢谢
318,3,啊不用了谢谢没有
670,3,哦我已经找到了没有了
256,3,不用先先不认识你呀
771,3,嗯现在已经找到了不找了谢谢
383,3,哎你帮我把他那个注销掉吧我不需要因为你现在真的不那个了我这边住了一下但是我想退出没退出
504,3,啊这个真是还是按已经有接触过了
1381,3,哦我已经找到那个
964,3,啊你好我不需要了谢谢哈
1086,3,最近没上呃已经找到女朋友
972,3,嗯不好意思我已经找到
1265,3,没有我那我那个时候我没有下了谢谢
440,3,哦不需要不不需要
943,3,嗯已经找到了嗯
1491,3,是单身但是不需要谢谢
9,3,我不需要这个了谢谢啊
160,3,我暂时没有这方面写啊
1129,3,现在不需要了已经找到了谢谢啊
1417,3,啊我就注册着玩单身不用了谢谢哈
240,3,要谢谢不需要谢谢啊
258,3,啊不用不用我现在说话了哈
533,3,没有没有不需要不需要啊
24,3,我现在没性趣了好吗谢谢
745,3,哦还没有去弄谢谢你
1495,3,哦哦哦不不用了不是
927,3,你好我现在不方便我有实体再再弄啊
1228,3,喂你好我现在上班没时间啊然后再说话
1466,3,现在是单身但是我现在不需要那个证了
1485,3,我现在是单身但是不用
846,3,没有注册谢谢你啊
1335,3,那我现在先没有了谢谢
379,3,哦不不需要不好意思
83,3,不需要不需要那就闹着玩呢
628,3,你好不好意思我现在要上班没时间了
437,3,那个不用了我现在有人给我
475,3,呃现在暂时不用
168,3,那个不用了好谢谢啊
977,3,嗯没有了哈谢谢
829,3,喂你好我我我之前就已经跟你们的人说过了我不需要谢谢
759,3,我已暂时不是的我已经找到我心爱的姑娘了啊谢谢
1470,3,哦哦哦我现在不想谈这个
279,3,不好意思我这个我我
529,3,我暂时现在每个舍吧谢谢
345,3,嗯是但我不太需要
677,3,没有兴趣没谢谢
1130,3,哦没有需求哈谢谢
1206,3,现在不是了找到了谢谢啊
144,3,我说买不是我啊他不愿意
1337,3,明天已经找到了
315,3,对呀我不需要这些
311,3,啊这个嗯现在不考虑吧
931,3,哦不是我已经找到
609,3,不担心了现在已经找到了
34,3,啊这个不考虑谢谢啊
723,3,现在没有了谢谢了
840,3,呃我已经找到了
693,3,你好我现在不方便呢完了再说吧好谢谢啊
512,3,哦你不用核对了不弄了
889,3,不是谢谢啊我已经找到了
938,3,没没没没事已经找到了啊谢谢啊
659,3,嗯我没有啊我已经找到了
85,3,那个不用了不用了谢谢不用不用
1184,3,啊我已经找到了谢谢啊
534,3,哦不用了谢谢啊
602,3,嗯你好不需要了
1478,3,而我是单身但是不需要谢谢
293,3,啊这我是这个我不需要了
883,3,你好我现在不方便说话啊
532,3,我不需要你们这个平台了我之前说过了
997,3,哦我不用了我已经找到了
971,3,我已经找到了我不在正在网上还注册了会员吗
248,3,啊这个不需要的单那个留言是买完的啊
1007,3,我这个不需要了我已经找到了
1315,3,嗯不是了谢谢找到了啊
1287,3,哦我已经找到老婆了谢谢哈
694,3,我已经找到你回电话
816,3,哦我现在我现在已经找到了啊
1033,3,现在我没时间待会又再回你好吗
138,3,没有那天是那个点错了我就给删了
260,3,呃不需要了哈再见
1424,3,哦哦哦不用了不用了
742,3,啊没有谢谢没有注册资料
459,3,不好意思不用错误
433,3,我想对你们这个服务不感兴趣好吗谢谢啊
926,3,嗯我已经找到合适的了
1027,3,你好不需要了再见
957,3,嗯没有了谢谢你谢谢
87,3,是的从你们那个不需要了谢谢
82,3,哦暂时我不考虑这个事情
541,3,哦我那个填的完的
125,3,还有啊不用谢谢
1170,3,哦不是的我已经找到了
765,3,嗯现在我已经找到了谢谢
1369,3,啊没有了哈谢谢
929,3,没有了嗯谢谢啊
1187,3,啊不需要了我已经找到了
1281,3,嗯不是唯一有已经找到了
736,3,不我现在早已经找到一个兴业的
1162,3,嗯你好不需要啊谢谢
770,3,啊没没没没没有啊谢谢啊
1099,3,啊啊我我已经找到了啊
468,3,哦不用不用我再上班
120,3,不用感谢再见啊谢谢哎
958,3,你好我我现在不需要了但是我不知道怎么关闭那个
627,3,呃不好意思这边已经找到了啊
1237,3,喂你好就是不需要谢谢啊
1277,3,没有需求谢谢啊
710,3,哦没有了好谢谢啊再见
118,3,我得说挂了去挂
162,3,啊不用了回收了不用了之后不用了不是啦不用了
764,3,呃不是啦已经找到了不好
806,3,啊现在没有兴趣啊谢谢
331,3,现在不需要了我现在不是在这
951,3,啊已经找到了找到了
458,3,你帮我注销了吧能注销吗这东西
604,3,你好这个我没时间啊看下
925,3,哎你好不需要谢谢嗯
1081,3,呃没有我注册完了谢谢啊
1195,3,啊没有已经找到了
857,3,我已经找到了呀
97,3,呃那个不用了不用了
274,3,哦这个不需要啊嗯再见
486,3,哦我不需要了哈谢谢
1052,3,嗯我已经找到了好谢谢啊
396,3,没事我先闹着玩的不好意思
1198,3,你能打电话过来的我这边已经找到了啊
1408,3,哦没有了谢谢你啊那谢谢谢谢我挂了
725,3,你好不需要了谢谢
1136,3,呃目前不一样了我已经找到了
151,3,呃没进去了我就玩一下啊
1288,3,啊不好意思我已经找到能拿下
267,3,那不用了先不用了
1341,3,不是现在我已经找到另一半
57,3,不用了谢谢我开玩笑的说一下
702,3,我现在已经找到了哪个不好意思哪个好吧啊
933,3,呃现在我没有空谢谢
1044,3,我现在没没有用了谢谢啊
84,3,验证码已付款不好意思
429,3,好的我那个在那瞎搞呢
55,3,不需要不需要不需要啊谢谢
211,3,啊不需要了哈嗯
1509,3,我不需要谢谢啊我是单身
842,3,没有了我不弄了谢谢
2,3,不用不用我那样我等于蓝天的
976,3,啊已经找到了不好意思哈
156,3,啊我随便注册的应该不用了吧
1310,3,没有没问啥也没有了谢谢
471,3,啊不用随便呢谢谢啊
1050,3,我没有我现在已经找到了吧
819,3,嗯已经找到了嘞
5,3,嗯不用了提醒一下吗
1366,3,呃呃没没有好谢谢再见
754,3,对对对但是现在没时间跟你聊这单给你好吧现在上班
1411,3,嗯我已经找到这项不好意思
49,3,不需要了谢谢美女啊
1330,3,呃我已经找到了不需要谢谢
1364,3,哦不打在这个已经找到了吧
956,3,你好我现在没时间啊
1065,3,没有已经找到了
1066,3,哦没有我是随便玩的啊谢谢你啊
1520,3,哦哦哦不用不用谢谢
836,3,哦对不起我已经找到了
955,3,啊我没有进去谢谢
974,3,啊已经找到了不用了谢谢你帮我注销掉吧把账户
321,3,不好意思我是那个百度的开发人员我是跟你们连条才那个核对的那个才那个填那个资料啊
59,3,我了解了谢谢啊
1220,3,哦现在都已经找到了
804,3,啊这个已经找到了
1098,3,嗯已经找到你找到
158,3,呃这个不用了烦
996,3,我已经找到了找到我另一半啊谢谢你的关心
1069,3,没有就搞着玩呢谢谢你啊
299,3,啊没错我说不需要这个
800,3,呃没有了谢谢嗯谢谢您嗯
1296,3,那个你好现在不方便哦
1004,3,你好听到买回来没时间在车上啊
239,3,哎是的我我我弄到玩的我
709,3,我说已经找到了
1144,3,呃呃没有了啊那谢谢了
1391,3,那个珍爱网是吧啊已经找到了找到了就谢谢你们那个软件
639,3,嗯已经找到女朋友
1179,3,嗯没有兴趣谢谢
1048,3,啊现在没有了好那先取消吧嗯谢谢哈
415,3,嗯暂时先不用吧
895,3,我说不需要了谢谢你好吧
1336,3,嗯没有了嗯谢谢啊
155,3,不好意思我搞起耍的
86,3,哦不用了谢谢谢谢
890,3,啊没有给我谢谢
1469,3,哦哦哦这个不需要了
567,3,嗯这不需要了谢谢
131,3,那那个那个资料现在现在过来不老不了谢谢啊
1452,3,哦我我这里不需要我不单身
1286,3,你好现在我不需要这个
590,3,你好我现在正忙没时间那个接电话的
346,3,啊那不需要那时候是跟那个朋友的开玩笑露不好意思啊
1501,3,我是单身呀但是我不需要
721,3,啊没有了啊谢谢啊
892,3,这样的我现在不方便接电话好吧十一点回你好吧
177,3,是不需要了先不需要了忘了吧
668,3,哦我不是她用的我已经找到了好谢谢
174,3,不需要了就也不需要哈
716,3,行行行已经找到了好
886,3,啊你好在现在不需要
637,3,嗯你好我现在不方便接电话
1409,3,哦没有兴趣谢谢
1279,3,呃没有了好谢谢了
763,3,嗯后来成了已经找到了
1205,3,哦没有我现在你帮我啊谢谢
701,3,嗯这个我已经找到不好意思
1060,3,哦我现在已经找到一下
562,3,哦现在不用了哈谢谢
349,3,嗯好不需要谢谢
116,3,啊不用不用转了
481,3,哦等下那我不需要了啊
884,3,你好你玩晚点打吧现在没时间
591,3,我说我不需要了我现在已经找到了
104,3,是但是否我现在不在北京不好意思
342,3,现在不挂了现在
894,3,嗯我现在没有兴趣谢谢
1012,3,呃你好不需要了
1041,3,那我已经找到了谢谢啊
808,3,啊没有了谢谢你啊
909,3,我已经找到了谢谢啊
71,3,这我不碰我之前挂了
554,3,啊不用谢谢啊好吧
1043,3,我现在现在姑娘的时候我已经找到了
686,3,啊不是老婆试了已经找到了
531,3,啊不考虑不考虑
75,3,啊算了算了吧好吧
1047,3,嗯这个不用了已经找到了
3,3,啊不好意思我那是替朋友看一下浏览一弄弄完了
428,3,我不需要你说跟你们弄这事了啊行
99,3,啊谢谢谢谢不需要了啊
414,3,对现在不需要好吧再见啊
29,3,不用了不用了我不用了谢谢啊
1072,3,哦没有谢谢再见
826,3,啊你好我现在没时间啊忙着呢
696,3,我没有头的谢谢谢谢谢谢你啊
695,3,哦不好意思现在已经找到了
1264,3,哦不好意思已经找到了
859,3,哦我已经找到了谢谢嗯拜拜
65,3,我这这个话题不感兴趣
1430,3,是单身但是我不用了好吗
799,3,哎你好我现在没空了我现在正在忙没时间聊这个
728,3,谢谢啊谢谢美女哈我已经找到了啊
930,3,我现在现在已经找到了
706,3,啊没有注册谢谢
733,3,哦没有了嗯谢谢
1135,3,喂你好我现在没时间我今天找好了啊
1227,3,我说现在已经找到了嗯
1526,3,没关系那没有事了就这样子不用了谢谢你了啊
1326,3,哦已经找到了谢谢啊
577,3,不用不用那个只是去看一下哈
527,3,不用不用我就这边住下来
757,3,哦没有就随便点了哈谢谢你啊
632,3,哦没有了哈谢谢了哈
1536,3,哦哦哦不用了哈
312,3,不需要我可能是他们小孩子入口的
605,3,嗯你好现在没时间不好意思
915,3,哦现在已经找到合适的了谢谢啊
357,3,不用不用不用不用了那您给取消掉好吗好吗谢谢
356,3,我不需要不需要
45,3,就是开玩笑的诶
1531,3,那我我是单身但是不用
1302,3,嗯我现在已经找到了
295,3,呃谢谢啊谢谢不需要
502,3,早都没有用我下班加流量
1260,3,哦上传上海只要我已经找到了
1261,3,你好谢谢了不需要了
1514,3,不好意思我没有兴趣那个线下的
286,3,呃那个不用了谢谢啊
47,3,不用了好吧先不用你先不用你给介绍了我自己看吧好吧好
333,3,那个我那个我不不了解不不清楚不小心了解
394,3,哦对不起不好意思我现在不扣
849,3,你好不需要谢谢挂了
830,3,嗯不行我现在已经找到了
917,3,嗯你好我在不方便
998,3,喂你好现在在开会没时间啊
456,3,那个不需要不需要谢谢
421,3,不是不是了不用了谢谢
408,3,不用了那天点的那个啥了我不用了啊
852,3,啊没有了谢谢不好意思
37,3,你可以帮我取消了那个不需要了好再见啊
672,3,啊不是的已经找到了你帮我取消吧
317,3,谢谢谢谢真是的事情其他啊
557,3,哦不需要核对了哈谢谢
220,3,哦玩的
963,3,嗯你好妹没时间啊打不起啊
1207,3,哦我现在已经找到了啊
1344,3,哦现在已经找到了不好意思啊
8,3,哦不用回有谢谢
1365,3,嗯我现在现在已经找到老婆了
347,3,哦不需要不需要好
